0,0,600,600
304.55205176930104,433.47773096674865,15.0,0.0,0.0,0.0
417.04470809822976,190.6929276247755,15.0,0.0,0.0,0.0
327.50905178352855,356.8894717937275,15.0,0.0,0.0,0.0
143.4364295484783,453.6429127909603,15.0,0.0,0.0,0.0
268.9484169645357,329.5101049333569,15.0,0.0,0.0,0.0
63.857139923993266,47.293612011099675,15.0,0.0,0.0,0.0
218.0332343007208,374.23311532067305,15.0,0.0,0.0,0.0
400.80806954978743,246.5992777640495,13.89628410311558,0.0,0.0,0.0
562.9256789852171,109.65806824971185,15.0,1.0,1.0,1.0
274.8081048418515,512.202028150409,15.0,1.0,1.0,1.0
149.0182248816981,588.2197192406625,15.0,1.0,1.0,1.0
583.9203874178905,55.92118603957499,13.222759673705704,1.0,1.0,1.0
184.6056945812717,159.25665872144774,15.0,0.0,0.0,0.0
48.89651758449411,526.4022233254952,15.0,1.0,1.0,1.0
17.8490664006111,322.2937219036887,15.0,1.0,1.0,1.0
521.3556601149542,190.8107566562647,15.0,0.0,0.0,0.0
442.5547755799423,48.03532576437961,15.0,1.0,1.0,1.0
364.5573678673336,599.2041357328117,15.0,1.0,1.0,1.0
232.2892812120257,140.5507889113522,13.581415695850689,0.0,0.0,0.0
410.2850190323441,427.01813977961103,15.0,1.0,1.0,1.0
105.64448001019264,353.2828327848195,15.0,0.0,0.0,0.0
91.63994899646757,269.6198118840963,15.0,0.0,0.0,0.0
94.41322834026865,204.95894115895337,15.0,0.0,0.0,0.0
527.0716386595161,454.37632451560927,15.0,1.0,1.0,1.0
97.85006242516505,116.22132557623037,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
222.23648334934677,192.89841114114012,7.427785553498694,0.0,0.0,0.0
257.328039831593,592.8849920218979,15.0,1.0,1.0,1.0
522.3756716668856,350.6995355861338,15.0,0.0,0.0,0.0
182.44081982147353,331.3052578862491,14.519911255768566,0.0,0.0,0.0
242.75533171017335,425.19992047108866,14.999502779236437,0.0,0.0,0.0
258.64573775291063,61.82623205514779,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
57.18893941616674,382.70862493061327,14.335160800202104,1.0,1.0,1.0
404.51245222951815,326.84063927916856,15.0,0.0,0.0,0.0
245.83428840870823,278.79296632426417,13.218104752855453,0.0,0.0,0.0
411.20710911635433,84.64829037731664,13.443082522963591,1.0,1.0,1.0
508.3299006768884,506.7188072143032,12.40524680232083,1.0,1.0,1.0
440.4558066336615,575.4311934020664,15.0,1.0,1.0,1.0
487.3519855048647,80.3893803214947,14.378667884379762,1.0,1.0,1.0
397.31063022940083,17.147154631958593,12.764961621957742,1.0,1.0,1.0
9.226809841754013,98.6170722405252,15.0,0.0,0.0,0.0
590.6572044703175,337.4954711670032,15.0,1.0,1.0,1.0
1.662957678747734,377.20001850934966,12.436111951212125,1.0,1.0,1.0
332.09288110177323,288.59808393243327,15.0,0.0,0.0,0.0
309.59884942492613,191.19633781157322,15.0,0.0,0.0,0.0
327.0817836031083,497.7681285902369,9.256224342824286,1.0,1.0,1.0
566.1043509581193,289.98095242361313,12.003529844257235,0.0,0.0,0.0
82.21591573056834,578.0799069873328,15.0,1.0,1.0,1.0
464.83127661834635,485.3298499208136,12.212690353534164,1.0,1.0,1.0
485.52697204286164,551.4457526236371,10.192863348258332,1.0,1.0,1.0
510.124094358356,404.8811440687716,9.513545802678902,1.0,1.0,1.0
29.032659743624677,148.0949521732536,11.35284381531494,0.7686274509803922,0.07058823529411765,0.07058823529411765
109.22094056302755,521.85813811912,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
33.58326980842825,268.78898684772275,12.509863268758847,0.7686274509803922,0.07058823529411765,0.07058823529411765
53.61042145672747,479.66071638290464,3.396459759051991,1.0,1.0,1.0
563.6159342478979,217.8371782050972,12.45907013065063,0.0,0.0,0.0
166.9121389876059,88.71467526005866,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
459.4151493960292,139.08376798582202,15.0,0.0,0.0,0.0
352.2167885494746,456.61538573021113,13.015170402111236,1.0,1.0,1.0
190.2940495345525,24.891815667206373,15.0,0.7686274509803922,0.07058823529411765,0.07058823529411765
359.1759019330607,159.1352690219139,14.066771544680131,1.0,1.0,1.0
214.10308047027266,504.2399399336277,15.0,0.1843137254901961,0.1843137254901961,0.1843137254901961
590.2066586353541,404.9102511636013,15.0,1.0,1.0,1.0
109.29083163879598,72.35968196123643,5.235260706944729,0.0,0.0,0.0
451.11031297728323,260.1175835672997,10.163859279956041,0.0,0.0,0.0
300.4491124392848,40.8329183029909,2.4765000118337905,0.0,0.0,0.0
15.698039074191206,450.3197819491308,14.64200251297839,1.0,1.0,1.0
345.93001035464107,241.44106019668922,5.0664189626449225,0.0,0.0,0.0
592.3652911435092,560.7439891660287,15.0,1.0,1.0,1.0
411.9659093016101,477.41106988818643,14.799851057678406,1.0,1.0,1.0
17.334319646619957,568.6891347974231,13.124288030898509,1.0,1.0,1.0
138.85147783627843,286.65922991035217,12.342563241772263,0.0,0.0,0.0
506.0569454395013,148.42635222776735,3.154983994884086,0.0,0.0,0.0
332.46512470122065,47.152183494771926,14.794476202032389,0.7686274509803922,0.07058823529411765,0.07058823529411765
538.9829546570606,586.1684118774732,14.156404870619138,1.0,1.0,1.0
212.7317196519196,101.31689399036242,6.026954853837074,0.0,0.0,0.0
192.0121423016443,561.2154703408801,5.783034272494836,1.0,1.0,1.0
451.7343477658191,383.3038866778557,15.0,0.0,0.0,0.0
178.54934522815037,255.985221422531,11.47068767101024,0.0,0.0,0.0
498.7028129122851,253.29786985554205,14.119752223882596,0.0,0.0,0.0
278.360861973897,380.6724556337482,8.491651670966109,0.0,0.0,0.0
309.0824285315514,545.3265828264908,3.441974848138914,1.0,1.0,1.0
19.71299754246074,200.51086588846655,13.748760392735905,0.7686274509803922,0.07058823529411765,0.07058823529411765
581.1371211791651,482.1234881462417,15.0,1.0,1.0,1.0
599.9363477305598,148.83883890908623,9.672744227361122,1.0,1.0,1.0
159.50568701900934,398.7642040997058,13.251836316236524,0.0,0.0,0.0
12.137682884434708,41.11039158558003,8.388760878934484,0.0,0.0,0.0
473.3471350004169,323.6709282133784,13.429674584198139,0.0,0.0,0.0
367.4572522502841,390.0740080208649,8.244649218761634,0.0,0.0,0.0
380.69682058473643,528.598028265496,15.0,1.0,1.0,1.0
153.787505588524,507.89369442142913,13.11512327440927,0.0,0.0,0.0
158.50940840212337,207.61742709548327,10.9505982544432,0.0,0.0,0.0
298.8352445168185,128.76120525491447,15.0,1.0,1.0,1.0
503.76375747375386,3.474437210372616,15.0,1.0,1.0,1.0
529.960199196978,58.7667387544152,7.890028910909705,0.0,0.0,0.0
452.9534047900631,443.17166857964423,7.535544929338917,1.0,1.0,1.0
193.80234267670332,597.5212677440652,12.898662971266857,1.0,1.0,1.0
464.88250190698056,184.9166849969572,7.537085538579695,0.0,0.0,0.0
372.4008084898951,212.33373686522452,2.8848059578998626,0.0,0.0,0.0
263.0753290141412,211.81062451457257,11.534004490402818,0.0,0.0,0.0
594.5208107233179,8.845279513865512,11.875986440340258,1.0,1.0,1.0
67.44190894299278,431.8300638800217,10.637394434214372,0.0,0.0,0.0
98.13001769740958,476.8995519024434,8.055185215987567,0.7686274509803922,0.07058823529411765,0.07058823529411765
281.22061441091694,253.19254960282808,1.1608752682143084,0.0,0.0,0.0
116.80038454129573,158.17008105235587,12.347464221213402,0.7215686274509804,0.16862745098039217,0.16862745098039217
39.61175484170858,5.586315872494119,7.5960035808311765,0.0,0.0,0.0
355.6500359659937,96.12806451826712,13.06665364217242,1.0,1.0,1.0
265.5846782952857,8.872109709563802,14.527595951048808,0.0,0.0,0.0
238.14229562171562,543.6994085711528,3.775910167094324,1.0,1.0,1.0
310.4795354155124,4.842072674944675,3.1670289352674885,0.7686274509803922,0.07058823529411765,0.07058823529411765
399.1455707912835,131.67364126356216,13.890099033843732,0.0,0.0,0.0
555.0263057231359,520.6532520580324,11.291456867558669,1.0,1.0,1.0
147.64629869949485,1.145101931765602,4.6253463069567236,0.7686274509803922,0.07058823529411765,0.07058823529411765
110.24148998736547,35.488051516112385,1.7335740156217074,0.7686274509803922,0.07058823529411765,0.07058823529411765
597.8246419067717,245.0945325295733,5.102834236362199,1.0,1.0,1.0
214.2324555345654,234.57676853906403,4.525014001402635,0.0,0.0,0.0
349.5766590795583,5.512263225436054,9.307950061021781,0.7686274509803922,0.07058823529411765,0.07058823529411765
310.66152615862524,240.7277615264073,4.633498728952244,0.0,0.0,0.0
515.9826745411974,297.0247234603412,10.04707001016826,0.0,0.0,0.0
563.4473519427148,173.81306433605607,5.163497661866563,1.0,1.0,1.0
110.79215518558824,411.42336651045247,13.334741331815675,0.0,0.0,0.0
67.0294952866162,320.6301721468913,12.80811434411428,0.0,0.0,0.0
1.106852161975369,512.9921229104057,14.49182307527388,1.0,1.0,1.0
