0,0,700,902
560.0541272293216,220.45732955728096,24.954765069453607,133,113,113
339.10456935010893,235.44357314028096,31.50356066663624,238,241,241
0.465799076174489,365.736426300671,26.757589128935567,159,155,155
669.7750041094491,208.3681403663847,10.983812989423447,64,66,66
205.3033601218782,622.4325468386456,31.457390809865355,57,43,43
216.64785973762497,789.6504947595082,17.953935301257196,183,176,176
375.8778901797639,228.1480960486189,5.641857035275683,237,236,236
446.80646142003314,439.90524759244465,17.75054628556074,212,231,231
298.85274581770705,753.4589853744394,15.974537687234648,112,101,101
82.81633714718484,9.340459681678096,21.21985488972293,177,187,187
